,Unnamed: 0,timestamp,tweet_text,followers_count
1195,52.0,2020-09-24 20:00:22,b'$NKE $UTX $VZ $WBA $WYNN $XLNX $ACN $FB $NFLX $DLTR $EA $SPY $SPX $DJIA $HD $GS $BA $GDX $VZ $WDC $AMD $ADSK $V $CAT $JPM $PLUG one of the largest stocks and options trading communities with real traders providing analysis. https://t.co/NrFvsr0dVj https://t.co/prcfslvIMc',87
1196,53.0,2020-09-24 19:44:19,b'Will Congress pass another Covid19 package? $spy $dia $uso $iwm $gld $xlk $xle $xlb $xli $xlu $xlv $xlp $xly $jpm $axp $xom $cvx $wba $dis $nke $wmt $lmt $ba $cat $ibm $aapl $amzn $twtr $jnj $pfe $mrk $hd $vz $ups $sina $tsla $nflx $pypl $sq $wynn $fslr $zm $amd $msft $hlf $z',38
1197,54.0,2020-09-24 19:39:46,b'Awesome place for trading https://t.co/8Ntt0XWyXa  $ino $kodk $ba $dgly $oxy $ibio $tza $intc $efa $penn $psq $nke $acb $bp $snap $tna $abev $omi $hal $sh $pton $rig $shll $csco $jnk $gevo $nvda $shll $wkhs $spy $sbe $plug   $nete $spaq $lca $rad $graf $aapl https://t.co/hWeUNs6K6k',56
1198,55.0,2020-09-24 19:39:10,b'$NKE sold my October calls when it hit 127. Buying back here for a swing trade. Expect this to trade higher next week as market looks for safe haven stocks ahead of the election',665
1199,56.0,2020-09-24 19:37:59,b'If you want to make huge profits then this options community for you https://t.co/LrAZHlwRhv  $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $NKE $NKLA https://t.co/iW399St6Yw',0
1200,57.0,2020-09-24 19:32:21,"b""Not gonna lie, I played $NKE to perfection today/yesterday  (all 9/25) Bought 122p yesterday @ .27, sold this morning @ .46, waited until 1pm, bought a 124p @ .37 and just sold at .72  Just playing around with the extra cash since I'm 90% short""",184
1201,58.0,2020-09-24 19:31:02,"b'The RSI on the $DJI is 35.92 but the Average RSI of the components is 41.03 because $NKE &amp; $MCD are so high compared to the others. Prior to September 1, the Average was 11 points lower. This too shall correct. https://t.co/pOcCZ2svzn'",4197
1202,59.0,2020-09-24 19:28:02,"b""Join the most profitable trading alerts chatroom it's free.... https://t.co/LrAZHlwRhv  $spi $aapl $sunw $sqqq $slv $tsla $spy $ge $vale $nio $twtr $bac $pton $xlf $gdx $f $nakd $je $wfc $aal $t $amd $spxs $eem $wkhs $hyg $nke $uvxy $spxu $iau $poai $pins $iwm $zom $kgc $ccl https://t.co/hWZzDo9e2A""",0
1203,60.0,2020-09-24 19:28:01,b'Large caps of Thurs trading - #TSLA $AAPL $AMZN $NVDA $ZM $MSFT $AMD $FB $BA $PTON $ROKU $SQ $GOOGL $GOOG $NKE $NFLX $JPM $BABA $SHOP $EXAS $NIO $COST $SUNW $WMT $C $PENN $DKNG $ADBE $BAC $V $NKLA $TWTR $PYPL $MA $CSCO $CVX $INTC $PDD $DOCU $GS $WKHS $ACN https://t.co/iVYUFg9LJP',12334
1204,61.0,2020-09-24 19:26:21,"b'trimmed some $NKE, added to $FB'",68
1205,62.0,2020-09-24 19:23:45,b'We provide high-quality alerts with an impeccable track record. https://t.co/9AYwjeCTRp  $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $NIO $INO $OXY $CCL $FB $USO $DAL $ZM $SPAQ $NKE $TWTR $ACB $WKHS $MNOV  $ROKU  $JNJ $WDC $CVNA $PLUG https://t.co/OPdLI48mQo',65
1206,63.0,2020-09-24 19:09:15,b'$TWTR $NKE $SPXW options have the largest change in volume. Free options screener. https://t.co/bn4EcLtggZ',2031
1207,64.0,2020-09-24 19:07:06,"b""@jimcramer do you think $GS is another $NKE situation? Doesn't feel prudent to chase here.""",229
1208,65.0,2020-09-24 19:05:20,"b""$NKE is slipping a bit today after yesterday's big run-up. Tomorrow could see it a bit lower. Nice setup then for another trade in Nike.""",1419
1209,66.0,2020-09-24 18:48:44,b'$NKE Nike Reported Reasonable Quarterly Results - Reiterating Sell Rating On Valuation https://t.co/e9dTPzUWdt',2
1210,67.0,2020-09-24 18:46:09,"b'@MikeBellafiore My best setups are the ones where technical and news catalyst come together like on $NKE today (52 week breakout the day before + positive earnings).  Especially on a second day play for failed follow through momentum, weak market, rejection of an intra-day technical level etc'",130
1211,68.0,2020-09-24 18:45:40,b'Join the most profits trading alerts chatroom&gt; https://t.co/CmCIV7vIef  $SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $NKE $NKLA https://t.co/uM1NPmUZtF',442
1212,69.0,2020-09-24 18:45:05,"b""Recent $NKE technical alerts: Gilligan's Island Sell Setup plus 12 more alerts... https://t.co/94Vlcj6W89""",8530
1213,70.0,2020-09-24 18:28:32,b'Why Nike Is Pegged by an Analyst to See Big EPS Growth $NKE https://t.co/YuxRK2Fiif $SPY',1431
1214,71.0,2020-09-24 18:25:00,b'After day trading for 10+ years I would really recommend switching your platform to Webull.  You get to trade for 16 HOURS a day! A game changer! Sign up here now for free stocks worth $12 - $1400!  https://t.co/8PqlKsm8ms -   $work $siri $nke $lyft $wmt $v $wfc $hal $googl 1',149
1215,72.0,2020-09-24 18:24:30,"b'@maoxian These are the entries. So $NKE was a good entry that fit my playbook. Wanted $124, but was spooked by the $SPY and $QQQ testing above the 5min 200SMA  Then $NKE actually fell to 124.01 and lower! So with that emotion I took $GS at the top like a noob and had my ass handed to me https://t.co/T1kOzxgFse'",130
1216,73.0,2020-09-24 18:24:03,b'#Nike $NKE Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/defT9T3MDY https://t.co/TrF3DGN3ZQ',2530
1217,74.0,2020-09-24 18:18:00,"b""@maoxian Thank you for the advice, low floats aren't for me. I prefer catalyst based setups, especially if they are overextended like $NKE.   So why I traded $GS beats me. On a technical level. On a psychological level I was butthurt I covered NKE to soon and revange traded that onto $GS""",130
1218,75.0,2020-09-24 18:15:57,b'$TSLA break that $400 so we can go back to $450\xe2\x80\x99s let\xe2\x80\x99s go!!!! \xf0\x9f\x94\xa5 $TSLA + $AMZN \xf0\x9f\x94\xa5  $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',569
1219,76.0,2020-09-24 18:08:22,"b'Let\xe2\x80\x99s talk about moats!  A company\xe2\x80\x99s moat is its competitive advantage  The bigger the moat, the safer a company\xe2\x80\x99s business  A moat could be: - hard to switch $T - brand name $NKE - pricing power $AAPL - cost advantage $WMT  What is your favorite investment &amp; what\xe2\x80\x99s their moat? https://t.co/BdtvmW03lA'",5545
1220,77.0,2020-09-24 18:00:55,b'$TSLA + $AMZN how high can the bulls run it?   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',569
1221,78.0,2020-09-24 17:59:28,"b'$NKE Should you invest in Nvidia Corp, Nike, Advanced Micro Devices, Tesla, or Bed Bath &amp; Beyond? #Investments #Opinions https://t.co/ayPtY98VqC'",67
1222,79.0,2020-09-24 17:53:56,b'$TSLA + $AMZN partnership. I hate $TSLA but can the bulls send this to $450-$500 quickly!!!!   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC',569
1223,80.0,2020-09-24 17:42:09,"b'I like $NKE as a buy at $126. fundamentals look solid, analysts still rating long. I like it to outperform through holiday season https://t.co/kbMCvLpPqg'",967
1224,81.0,2020-09-24 17:41:54,b'$SBUX up $2 off lows $NKE almost $4',547
1225,82.0,2020-09-24 17:37:32,"b""The Secret to Nike's Blowout Quarter $NKE https://t.co/1j2yjRYzWr $SPY""",1431
1226,83.0,2020-09-24 17:34:55,b'$AMZN + $TSLA this is YUGE $TSLA to $500 burn the shorts again!!!!  $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC https://t.co/X39A8Ja9qn',569
1227,84.0,2020-09-24 17:32:17,"b'Operating costs were 11% lower than a year earlier as $NKE spent much less on marketing and athlete endorsements, or what it calls \xe2\x80\x9cdemand creation\xe2\x80\x9d expenses - \xe2\x81\xa6@JinjLee\xe2\x81\xa9 on NKE\xe2\x80\x99s overhyped quarter and overvalued stock https://t.co/l870mRbFjz'",1830
1228,85.0,2020-09-24 17:30:13,b'$NKE Nike discussing further investment in robotics and automation in logistics as digital (discussion of what probably would have naturally happened in retail in the next 4-5 yrs happening in the next 1-2) continues to accelerate https://t.co/AZWn8074xq https://t.co/clMNFoarxo',7783
1229,86.0,2020-09-24 17:20:27,b'$NKE Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://t.co/pYqS7htkTx',4357
1230,87.0,2020-09-24 17:13:33,b'$wfc $save $nke boomski! Calls all up 80% from the dip entry',665
1231,88.0,2020-09-24 17:12:44,b'Most active NYSE listed stocks so far today  Dollar Volume: $SPY $IWM Boeing $BA $HYG $LQD Square $SQ $GLD Nike $NKE $EEM Shopify $SHOP  Volume: Just Energy $JE $NIO General Electric $GE $VALE $SLV Ford $F $SPXS Bank of America $BAC $XLF',11584
1232,89.0,2020-09-24 17:10:30,"b""Still strength in some retail names ( $TGT $NKE $DNKN $BBY ) but the winners from yesterday ( $TWTR $ROKU) faded today.  Don't like it.""",24
1233,90.0,2020-09-24 17:05:00,"b""Featured on today's episode of The Take:  $APA $GS $NKE $IBM $HAL  Watch now on YouTube: https://t.co/GrYF57Z5LF https://t.co/elOpPc34BH""",25337
1234,91.0,2020-09-24 17:04:14,"b'@Quarry_Rock $NKE this is what I was talking about last night, literally came back to that $111 mark and took off. Several lines of support. https://t.co/B1Xn1WUtml'",158
1235,92.0,2020-09-24 17:03:19,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1724',6465
1236,93.0,2020-09-24 16:59:31,"b'Vant and Rant LIVE Trading podcast starting soon! 3 traders talk the market, the levels we are watching, where it could go, news, Stocks to trade right now and FOREX!  https://t.co/wZFy9qhDUy  $SPY $QQQ $TSLA $AAPL $SPI $SUNW $POLA $NKE $SQ $PTON $ZM $SNOW $PENN $OMI  #forex'",212
1237,94.0,2020-09-24 16:59:27,b'Only positions I have are $NKE &amp; $PINS - 1/2 size on both. Manageable. No plans to take more risk into the weekend or tomorrow other than any day trading.',7196
1238,95.0,2020-09-24 16:50:46,b'$NKE looking very bullish',123
1239,96.0,2020-09-24 16:50:37,"b""Grabbed a call on $NKE at 8:00  Doubled my money by 9:45  You need to grab @toddbillion options course  You're missing out   \xf0\x9f\x91\x87\xf0\x9f\x94\x90  https://t.co/1Acsi9wfTA""",915
1240,97.0,2020-09-24 16:50:07,b'Activity most likely attributable to a $NKE read-through https://t.co/YOO0iL4HJw',360
1241,98.0,2020-09-24 16:44:59,"b'Most Active #Equity #Options Midday September 24, 2020 \xe2\x80\x93 $AAPL, $TSLA, $NKLA, $ZM, $AMD, $MSFT, $BAC, $NIO, $BA, $AMZN, $AAL, $FB, $C, $NVDA, $TWTR, $SQ, $WKHS, $WFC, $NKE, $GE     https://t.co/pghKEphZcl https://t.co/QFTT4bfbaX'",22197
1242,99.0,2020-09-24 16:41:32,"b'Nike earnings beat doesn\xe2\x80\x99t mean rebound for unloved apparel stocks, traders say $NKE $LULU $XRT https://t.co/LT2J4kH7IN $UAA $PVH $ROST $TJX $VFC $RL $TPR @tradingnation @cnbc'",4447
1243,100.0,2020-09-24 16:40:18,b'$SRNE once again why would you sell this stock? Sorrento Spikes 11% On Positive RTX Epidural Data In Cancer Patients  You don know you cant cure cancer watching $ROKU or $NFLX or buying $NKE sneakers',267
1244,101.0,2020-09-24 16:37:50,b'$NKE Power Earning Gap List \xf0\x9f\xa7\x90 https://t.co/wxvjguGFMT',299
1245,102.0,2020-09-24 16:36:19,"b'If the market goes red, watch out below this is about to get nasty  $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC'",569
1246,103.0,2020-09-24 16:33:13,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1709',6465
1247,104.0,2020-09-24 16:31:31,b'$NKE Nike is crushing competitors and Wall Street is obsessed again with the stock https://t.co/Cql3mQ0lVs',214
1248,105.0,2020-09-24 16:27:47,b'$NKE Has An Excellent #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/5JE2nlalc3  https://t.co/dZnmgbeBTs https://t.co/1Z2x5Ykh2g',4546
1249,106.0,2020-09-24 16:25:00,b'After day trading for 10+ years I would really recommend switching your platform to Webull.  You get to trade for 16 HOURS a day! A game changer! Sign up here now for free stocks worth $12 - $1400!  https://t.co/8PqlKsm8ms -   $work $siri $nke $lyft $wmt $v $wfc $hal $googl e',149
1250,107.0,2020-09-24 16:20:37,"b'OH NO, THE BRRRRRR MACHINE CAUGHT FIRE!!!! WATCH OUT BELOW. WE ABOUT TO CRASH!!!!  $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL $WYNN $RCL $AAL $IGC https://t.co/E0Rz2TKlH0'",569
1251,108.0,2020-09-24 16:09:46,"b'$NKE Very Bullish Flag forming, on strong watch for break. https://t.co/5t6M2DfGKm'",1884
1252,109.0,2020-09-24 16:09:05,b'$HCAC Delivery Vehicle... perfect for $AMZN $BBY $GME $NKE &amp; $LULU to use for last mile delivery trucks. Over 1000 cubic square feet of storage!  The real value is in the skateboard platform... they could build a sportscar with the same thing!  #EV $TSLA $SPAQ $NIO https://t.co/j1PZ3Aj2wq https://t.co/0Ds71qpNjb',126
1253,110.0,2020-09-24 16:01:13,b'YouTube Live Pre Market Show We Discuss $NKE $DHI $COST $TSLA $SPI https://t.co/AsrRlgZNKG',1054
1254,111.0,2020-09-24 15:40:17,b'$NKE options positions mentioned on /r/wallstreetbets over the last 7 days  Via https://t.co/F7f1KwMcKj  #nke    #wallstreetbets https://t.co/o9eBGutD0H',125
1255,112.0,2020-09-24 15:40:01,b'$NKE coming down off a surge in chatter on /r/wallstreetbets earlier in the week  Via https://t.co/5VnnPaWPOO  #nke    #wallstreetbets https://t.co/TkQ38fA3dj',125
1256,113.0,2020-09-24 15:36:59,b'Bought $NKE options for Friday for quick rebound',6
1257,114.0,2020-09-24 15:36:00,"b'Rule No. 1: Never lose money. Rule No. 2: Never forget rule No.1\r $GS $IBB $SSP $FSR $ZM $SBE $RDIB $EXAS $GLNG $BA $BB $PECK $SUNW $PLUG $COST $GRAF $KMX $MEI $NKE $SHLL | For Stock, Options, Forex and Crypto Trading discussion join https://t.co/AEjWYVbyWB (FREE)'",1287
1258,115.0,2020-09-24 15:31:05,b'58 Biggest Movers From Yesterday  $ACIU $ACB $WDC $NKE $UA    https://t.co/wVTYq3aExD',30195
1259,116.0,2020-09-24 15:27:30,b'$NKE upgrades will be coming on this name. My biggest conviction buy right here. Nike has proven to be recession proof',665
1260,117.0,2020-09-24 15:23:49,"b""TheStreet's @byKatherineRoss and @jimcramer are on Street Lightning talking about Johnson &amp; Johnson's $JNJ vaccine, buying Nike $NKE after its earnings, and buying General Mills $GIS after its earnings. https://t.co/vuq3c8n6RP""",733158
1261,118.0,2020-09-24 15:20:30,b'$NKE trying to fill its earnings gap below yesterdays lows.. just do it',3397
1262,119.0,2020-09-24 15:19:44,b'Just join nou our server.Then 20 days free trial... https://t.co/2DZSPhDIjw  $AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY $MSFT $BABA $NVDA $TWTR $NIO $DIS $GOOG $SNAP $BA $GE $MU $BAC $SQ $BTC.X $F $GOOGL $ACB $GPRO $ROKU $SBUX $JNUG $TOPS $ETH.X $INO $INTC $IBIO $NKE $WMT $GILD https://t.co/9fPq2n2RET',88
1263,120.0,2020-09-24 15:19:11,b'Active options $AAPL $TSLA $AMZN $NKLA $AAL $BAC $AMD $C $NIO $MSFT $BA $ZM $FB $NVDA $SQ $ET $GE $DKNG $TWTR $ROKU $NKE $F $JPM $WKHS $CCL $WFC $COST $DIS $PTON $SNAP $MU $PENN $T $NFLX $M $INO $BABA $GME $XOM $KODK $RKT $DAL  And check out LOOP (Nasdaq)  https://t.co/voigodXIqu',1973
1264,121.0,2020-09-24 15:18:14,b'$NKE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1662',6465
1265,122.0,2020-09-24 15:17:14,b'$NKE - Nike Reported Reasonable Quarterly Results - Reiterating Sell Rating On Valuation. https://t.co/OuFOlFcfLF #trading #investing #economy',147319
1266,123.0,2020-09-24 15:16:11,"b""@sdrates Definitely going to be interesting to see What happens. Retailers like $NKE and $TGT saw a great jump after earnings so I'm hoping for a bit of the same. I'm about to post the call im going into. $COST""",16
1267,124.0,2020-09-24 15:13:32,b'Sneaker Retailer Digital Sales Growth:  \xe2\x80\xa2 $NKE (Nike): 82% year-over-year online growth in its fiscal first quarter  \xe2\x80\xa2 $ADS.F (Adidas): 93% e-commerce growth in its second quarter  #smsports #sportsbiz \xf0\x9f\x91\x9f\xf0\x9f\x92\xb0',1498
1268,125.0,2020-09-24 15:13:15,"b""Held Twitter calls last night, hoping for that third day and continuation of new highs. Didn't workout for me. I do like it over the next week though. It's not done. $TWTR  Currently in Nike puts. $NKE""",460
1269,126.0,2020-09-24 15:07:16,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $AMD $ADBE $GS $HD $AMZN $MSFT $BA $JNJ $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQytXq https://t.co/CZ21qVKkZM'",5049
1270,127.0,2020-09-24 15:06:47,"b'Today on The Take:  Markets shifting back and forth this morning, a lot of weakness coming from $NKE $BA $IBM, airlines, cruise ships, and casinos not doing well, and some Unusual Option Activity in $DKNG. Tune in to see what it is  Watch the full episode: https://t.co/9Bu73A1F4W https://t.co/Uei02h9ecP'",165503
1271,128.0,2020-09-24 15:05:35,"b""When the buy side analyst wants to update his $NKE model on revenue from 'collab opps' and asks if Nike will throw in a pair if you buy a $MCD Cactus Jack (aka @trvisXX ) happy meal  h/t @sebbydavies https://t.co/KEgdEcZJ2l""",945
1272,129.0,2020-09-24 15:02:33,b'Most active options- $AAPL $TSLA $AMZN $NKLA $AAL $BAC $AMD $C $NIO $MSFT $BA $ZM $FB $NVDA $SQ $ET $GE $DKNG $TWTR $ROKU $NKE $F $JPM $WKHS $CCL $WFC $COST $DIS $PTON $SNAP $MU $PENN $T $NFLX $M $INTC $INO $BABA $GME $XOM $KODK $DOCU $RKT $UBER $DAL $OXY https://t.co/qhtgHB7VRl',12334
1273,130.0,2020-09-24 15:01:42,"b'Wide-moat Nike $NKE sped past our sales and earnings estimates in its August-ending fiscal 2021 first quarter, as its direct-to-consumer efforts overcame pandemic-related disruptions. We raised our fair value estimate, but shares are still expensive. https://t.co/qHLEJjwLjX https://t.co/TBLuQHWhXN'",51823
1274,131.0,2020-09-24 14:59:40,"b'$NKE Nike #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcEdMH https://t.co/qYqbkwHHgi https://t.co/pPO62ZDLka'",4000
1275,132.0,2020-09-24 14:59:25,"b'Unusual call buying: $JBL 26x average volume, $AMCX 19x, $KMX 18x, $NAV 17x, $NKE 13x, $JKS 9x, $HST 9x, $VIRT 8x'",5501
1276,133.0,2020-09-24 14:56:55,b'StockTwits Trending Alert: Trading recent interest in NIKE\xc2\xa0$NKE https://t.co/AipAdP02T2',1256
1277,134.0,2020-09-24 14:55:40,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $ADBE $HD $MDT $GS $MSFT $AMZN $JNJ $BA $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/RmSqPiXeoI'",4546
1278,135.0,2020-09-24 14:55:17,"b'Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $NKE $DIS $HD $TGT $DHI $MCD $ROST $SBUX $HRB $LB $AMZN $NFLX $LOW $KMX $MAR $CMG $CCL $CMCSA $WYNN $GM #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/B7BWRcEdMH https://t.co/nlHCYOUg3K'",4000
1279,136.0,2020-09-24 14:54:53,"b'Bottom is in, Brrrr machine has been given the green light to fire on all cylinders!!! Time to head back to the highs! \xf0\x9f\x9a\x82 \xf0\x9f\x92\xb0 \xf0\x9f\x92\xb0 \xf0\x9f\x92\xb0   $SPY $MSFT $AMZN $FB $SBUX $JPM $CMG $JNJ $BABA $NKE $CCL $UNH $NVDA $DIS $VZ $TSLA $QQQ $MSI $WMT $NOW $NFLX $DECK $MELI $BKNG $PLNT $BA $CCL https://t.co/4JQM0mvyF8'",569
1280,137.0,2020-09-24 14:54:12,b'$NKE beat earnings by nearly 1.5 billion and beat earnings expectations by more than double  .95 vs .46 expectation.   82% growth in online sales.   Nike should be a $150 stock',665
1281,138.0,2020-09-24 14:52:17,b'Nike $NKE Upgraded by TheStreet to \xe2\x80\x9cB\xe2\x80\x9d https://t.co/VRJBXz9rcG',5283
1282,139.0,2020-09-24 14:51:16,"b'Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $NVDA $AAPL $NKE $QCOM $ACN $GOOG $AMD $ADBE $GS $HD $AMZN $MSFT $BA $JNJ $JPM $CVX $INTC $XOM $T $NFLX #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/lWlLXifmpl'",4000
1283,140.0,2020-09-24 14:45:41,b'Footwear outpacing Apparel by a wide margin at $NKE in Q1... https://t.co/5Z7TJ4UCzS',11826
1284,141.0,2020-09-24 14:45:04,"b'$nke market oversold. On a market bounce, this should be back to 130'",665
